longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-118.97105799376587,34.38883720903201,44,9954,725,2134,1302,1.937462167557528,473239
-114.68724234979325,32.98739665040437,35,2982,1533,4837,144,3.7507918390149184,496774
-119.72037329258971,40.60724051853599,37,6043,459,4495,1466,11.473636181542018,123414
-117.54964435995173,39.97779274568347,30,3511,512,1157,1279,12.013910207188795,456840
-118.01264179040123,37.81194993765389,33,9762,112,4750,354,2.4110132622812204,381434
-115.99771673060008,37.11300221814566,48,6430,1971,1252,960,8.297263050703073,381868
-122.50032954949438,36.00781172190576,32,1258,1500,4189,728,13.812013961490349,316319
-117.88243967593027,41.14955008272783,4,1481,133,1454,780,10.88892141895059,366939
-122.746560064781,32.97018034971663,38,590,758,2797,518,9.296608858159608,405738
-120.9931887147717,40.65394915493844,9,8565,128,1212,1122,14.096085916250733,273827
-123.61638694922603,37.43982812647507,37,5922,299,3733,1484,2.365294260999966,171926
-118.12973390011457,38.957936172189065,19,9380,266,2255,1462,8.312482006374813,414040
-117.69992098121969,33.403979347127915,53,8050,1159,3896,725,1.5868925741053865,412311
-116.53947148658389,33.18453852356255,6,505,699,2269,225,11.984782101074856,80931
-123.22277763674919,35.8782787725935,40,2194,400,2121,1255,2.2624602003500494,349280
-123.01799409279684,34.74721658045988,57,2130,516,4379,909,14.17302833758586,471056
-119.45147707161645,36.40767218474253,57,6178,472,2062,853,2.3587247060710332,194382
-121.36740934041012,40.31819171607644,16,1209,440,224,689,14.795603949454417,477228
-120.8377650637296,38.07013038471013,26,8056,722,2727,641,6.001943834827648,243523
-121.5332821079488,41.664730552914946,51,7452,1560,1456,264,7.678287023604688,72400
-123.29104589710117,40.27031074418561,57,9692,1182,436,377,9.527368817358253,103205
-121.11610210223093,34.35858585918213,56,7434,1449,3186,623,12.07253489463222,117400
-118.66403444585576,39.776334865841264,41,5332,289,3972,256,3.8277841281224467,404391
-123.45450200493498,35.754468870221686,50,818,226,2773,808,10.860318783980185,114475
-122.77197734721604,39.69934822857977,5,6230,361,4204,328,10.519610639435056,59113
-120.16244468355545,36.484467716489384,25,9911,293,4056,564,12.872019662897129,464142
-124.33374576410762,37.73395571427206,10,8281,760,162,1300,9.568184572744466,205423
-116.73822067632649,40.65471361053466,30,976,1307,3717,1187,9.886400444414665,306221
-119.82362898317979,38.72560961798721,54,6226,1132,1171,1307,14.843681680144549,132598
-122.1046331575793,41.108745611847496,55,895,1881,145,1284,8.739064145813582,210422
-123.64440435288394,36.306690470835235,30,7590,208,3164,704,10.96995855924603,145346
-115.60388557754261,37.17647030713955,33,4936,490,928,1374,5.121256142794512,153377
-123.52017024603182,37.48037921358948,37,5249,1990,3098,1163,5.428556647284626,482615
-119.3156237642232,37.090532629747585,47,4358,527,4928,1184,9.999608275643316,464397
-121.99191528259058,38.859054378767965,35,4579,1026,3122,197,13.004048975473369,217139
-115.38415290239816,33.59443541481096,12,7528,1164,712,847,13.187110019414552,217345
-124.29406156152801,37.545723731604724,5,7556,1512,3485,414,6.162370758067743,485818
-117.91713848921209,40.074371032612596,41,4302,327,102,332,9.127585624201188,492413
-124.28783329161175,36.898632329404286,33,5225,913,2342,1033,12.825258935830187,223833
-115.52956308661622,34.3496399030976,2,6475,298,4334,546,9.081192462888673,414744
-118.43385954307733,34.842131600111095,57,751,112,3578,1092,7.914751962766415,497215
-119.8354988584067,32.717678409115294,16,9380,1517,4729,503,13.365073397667844,50578
-116.51209487112556,41.34164854687084,12,6322,577,2185,770,11.209387043292882,418214
-122.1465761120818,40.083773842764174,27,3663,818,4116,289,2.8760649745058355,391635
-115.76453534576453,38.251283987209376,58,1556,901,1024,290,6.717074446781322,270823
-117.1952991341808,40.72668984599399,13,8930,1973,2090,1129,11.935509110577412,205948
-119.0961289105903,39.247083857343114,6,9055,143,1597,80,12.5372038822915,230704
-118.19196495057525,38.04913991880947,20,1502,1997,2348,722,10.625665493053843,339630
-115.36057721619528,38.22536996871843,18,4414,779,2985,1375,8.334040699005778,487658
-116.71339553379782,41.93654465058232,55,9824,1875,3504,460,6.092954402717318,462731
-120.77170016833551,33.176433403138276,5,7499,1012,802,280,11.533662311692225,401044
-122.20991522654954,33.58048712882485,9,9396,633,2100,270,7.738137004169193,60573
-121.27594072882125,36.77273828277322,14,827,1480,3985,1155,10.00102901461094,176072
-114.98652150044819,38.72699597218123,14,5493,1568,4661,1220,3.077997896120215,207156
-120.22492835477922,39.80615102561688,51,1038,271,4661,720,7.739697024699428,246466
-121.94128105121315,34.24900016421136,45,5745,870,3963,508,10.397891307916819,146989
-116.22532429202964,36.488325109259144,16,5144,1536,4915,246,14.525110956753885,336947
-116.68521392402981,40.450192079867065,21,8446,488,3765,1456,4.351454503707998,287064
-121.27309815972234,36.837048546419844,42,9330,1963,4188,1197,8.58600239491415,190168
-115.19104074133291,36.228753592701466,22,5896,1201,4829,542,13.398019644039946,236582
-124.25009568499142,35.24684720954176,28,6678,1903,4685,1328,12.243744881791848,171733
-122.89298477192823,32.64041662074432,24,6803,670,4655,113,4.241972822345193,370361
-117.73305447736557,36.00050106182327,17,3793,602,4121,138,7.054550688616563,70361
-123.20118347356497,33.58536979864136,44,5525,1317,3007,147,5.622581764087876,261464
-118.27257811685205,34.932005773110674,4,1981,1062,3862,673,12.904784373585388,437123
-121.77114458086442,32.895093997640124,16,5422,1413,4221,727,11.207389965157287,198777
-116.46893830102525,40.745986195741246,28,5223,1895,4732,475,14.316765711948433,495556
-121.88865248195154,37.61258174402917,21,5408,1303,862,204,14.874278276869653,299347
-119.43165662992823,37.3509515952082,47,6246,872,347,1306,10.604146721201165,175219
-122.73505372617676,39.966038917763,32,1069,1121,1283,115,12.220209144824494,346184
-115.97185824353062,38.49942016973246,17,9530,200,1447,1448,5.391812819648978,135444
-123.14018913428296,34.58457690009871,57,7632,1479,1132,357,8.05216446195358,286787
-122.95615277685133,35.37246042293015,55,9077,738,2834,914,1.9256926282933269,404491
-116.13251916558067,41.63673022263261,26,6153,1416,4093,1069,13.67673085004526,335243
-118.5046751753424,38.0938155377012,40,4932,1399,2710,1002,6.881926853801952,475587
-117.67734579231421,36.94635471450528,57,2935,1350,412,1463,9.180653667742067,439952
-122.49237085428828,33.262750230069244,20,1657,1597,3258,1180,4.483769715784238,309788
-119.85468554120627,36.947627863256685,34,9845,862,2642,179,3.713631869798197,340967
-123.59310240589627,35.17417866883726,29,5311,1458,725,378,9.818982882035527,250270
-124.18697610531424,37.08569458457606,30,5478,353,4514,950,10.474939280606419,381374
-123.66017024608585,37.65267816569146,6,2390,1834,1651,689,1.509157556341445,464227
-117.7567830436379,39.198376835438545,12,8434,751,3528,321,13.451656129612418,262779
-123.74538486372639,38.68651738373137,49,4250,561,3573,116,6.819983014570207,186003
-123.24455272545741,36.92269708329762,50,8720,458,1625,804,8.863576773973538,149063
-121.76334314049615,33.41042775838128,33,2517,1716,1009,803,2.95252765708465,168908
-118.47471465342228,34.657568502140904,54,9968,1762,3732,831,12.812593745722706,76135
-117.89149131448258,34.03193082325288,41,8455,387,2568,278,8.680030794031367,355759
-115.68756067854595,33.864859377406624,9,7222,1954,1398,640,8.083383485963612,430313
-115.05245395003912,39.57116748331106,21,6074,323,2272,252,5.011069973431262,130811
-116.07776146331744,36.47863238329345,53,516,346,772,1074,14.439687441693245,187504
-122.87056552508808,41.73766803780367,25,2506,1221,2814,1206,5.596082896800848,437258
-117.30676547605526,35.69612522216899,25,5857,1952,1634,284,12.213323053939948,215076
-114.33093425413767,35.81508250408115,45,7471,1948,2836,1276,10.064366971532538,393319
-117.19666247263355,33.70353925298282,22,8554,781,1073,478,5.016431163050359,313973
-116.4638749885394,38.339445140200624,29,8747,1862,2324,766,11.527269904829941,180546
-119.22987068886087,34.978386898253596,25,7609,142,3685,1222,12.52325521997153,129316
-123.13949148700624,36.74078033862981,39,2488,823,4561,1077,10.37963620092477,416568
-115.62503517619143,40.22780944930042,5,9102,445,818,218,10.979174971863596,449324
-123.49713625447168,39.6317442213116,1,3385,345,3097,1032,5.225655459908776,251502
-115.86302502015283,33.08081585557951,44,1836,580,1381,951,12.086388384347202,210501
-119.21020790869574,41.05085678537015,27,1458,120,3803,768,8.462857712789837,473532
-117.21944129828456,34.75150754471217,49,7527,974,1256,695,2.9935256255494043,317529
-124.34743859988197,35.55255177156038,58,7267,160,2433,1244,9.747307938745092,186256
-121.36830158901486,40.2436686193425,28,7735,916,180,900,13.306272812437713,107255
-116.87038732596191,41.43678737267159,39,8393,1309,957,1498,1.581490061963604,160387
-118.47407499437405,41.074898160895515,40,6444,1575,662,309,8.687882513461275,132160
-114.57620051389345,37.2177956514539,42,6221,1571,510,803,2.8709651655608988,336772
-115.9751536864744,37.4890190080592,6,9198,834,1297,1038,14.737530778823018,167872
-118.38195159927395,36.557003727249466,35,7810,800,2482,778,3.767972263299378,197397
-124.09961182505378,36.80772303840556,13,3294,347,2892,146,6.296622750810202,139334
-120.26793263368988,34.56267417909426,22,7083,1975,2669,1006,11.125506562141203,350472
-116.68553494034252,37.36692431346619,11,4406,1716,2137,1205,14.425031147379265,85316
-117.2104145024265,36.75102809589933,57,7744,918,4798,390,13.85702094157817,394918
-120.8124074189367,35.087990417351484,31,8030,435,4632,1201,10.846463012292318,278208
-119.72961247490555,37.75333203668973,9,9814,160,2135,1426,10.756486897054696,214892
-117.38684083497641,38.43761817818466,58,8188,1038,2315,1473,3.5932303734936273,86525
-115.61795256485037,40.264913348896265,17,1508,953,2224,73,7.83770229022584,415862
-116.96268697405498,35.074316197525675,25,7809,1347,2973,361,14.422238664234193,486468
-116.408194848414,41.1584486859975,6,5927,419,4845,818,7.028647216806924,191058
-119.9027369726563,39.72572935222241,34,4497,1247,3653,166,13.86826850318939,456131
-118.93194872935605,34.730869495917325,40,586,1739,350,91,7.435975114138425,84383
-119.80119587093475,40.87910185258406,11,4388,1574,839,1335,8.827401733991524,165760
-115.45163724231462,41.39693666028295,21,4260,1760,2277,390,1.8441361295024064,280939
-121.6787201305936,32.85160521213089,31,7802,321,4542,1157,12.23696922058298,86248
-118.11804907362487,32.550974732626095,37,2098,1001,4668,239,8.663907394587023,123767
-116.0643751790676,34.43447235384577,16,5031,908,4396,1369,3.899598887001959,81258
-119.2998249322176,40.98832491691711,50,4576,751,677,847,6.713355127550506,92484
-122.45438206963607,33.196744299459766,38,7193,883,1813,732,10.88669817877587,484726
-117.80837557972052,41.33387235466823,9,2552,1657,1510,1058,2.88525420689719,177213
-123.02193495298577,41.06523167496919,33,8113,368,1967,1411,12.88254658528737,221375
-123.7272083357949,40.00203683189582,39,919,355,1338,99,9.087671285345149,68955
-118.27013517288333,38.64484982206322,27,7123,750,2091,844,9.560053915698168,248219
-119.43662158997034,34.0379193504052,39,7832,1314,3801,1381,11.16742319128953,154110
-121.1638111635898,39.06870490360776,33,8573,1889,3557,353,12.732522176832827,220650
-122.08395659880412,40.912694938205505,22,9978,1823,4477,542,2.926073781079981,406312
-121.81244418038852,38.81239644479268,11,884,443,3517,1361,9.863863562274098,276161
-117.72312638580314,41.80598159148969,48,9056,1537,3988,494,11.265222090497366,383652
-118.64159004859975,34.83317681082451,38,1790,978,3786,331,3.5084008008387904,413874
-123.7239401384395,34.71271298364739,27,6360,339,2786,666,2.5002927012325573,99007
-123.43588283131433,33.25708678162844,51,3349,106,1398,482,6.155016449835982,308618
-120.07467642548896,40.057897761287144,20,2417,1446,2995,1258,2.241929521057041,365718
-121.56025891258109,41.88767028986561,43,3628,235,3375,53,7.809219905129725,460605
-116.6413141632255,41.41478482769301,38,2502,1639,4075,865,11.165173586595795,315015
-118.33472502961561,41.631952287255885,16,8466,901,3903,828,6.379531157800954,350680
-115.32026464282758,38.066972153198094,40,4522,367,3177,1448,6.815586586498373,443137
-122.19901786907822,37.40048097458367,30,8287,296,408,614,14.789134689078587,320724
-121.9247827102875,40.2908611587159,52,7117,488,1641,1283,2.800984553315694,71729
-123.43157629177962,38.83730335786113,51,4586,1975,1307,1490,2.391608372220327,246513
-116.77048149498225,40.97312165982606,17,5923,817,4170,1273,4.116622600400148,336002
-123.93490745464996,39.1185439518251,50,2875,910,1519,320,4.967886889255543,290686
-120.25154852278101,34.02539624843264,6,8955,1720,3467,642,14.805003160776721,372341
-117.39559509563186,39.03927616133942,48,9447,1968,4476,922,12.67217516440649,63127
-115.04704933769607,33.59708435399301,1,9605,940,257,138,5.848167674442175,345672
-123.22292752999265,34.29132342723602,27,5134,274,344,751,3.5253233471993757,66233
-114.7949689588517,38.56360238913088,51,5542,217,1058,1052,4.365673583478256,383806
-124.19837189158348,36.652715333582975,21,8681,1092,3704,671,1.7460501363072467,84345
-121.06413212507724,34.55090766133721,55,3052,1669,4354,1362,5.169082639950976,179340
-120.60052901587521,38.246572854588244,21,3730,634,4250,1040,9.367988342425761,131978
-120.51953788884884,36.681558835838324,43,7230,403,4477,1112,11.204245828479458,164395
-120.34323354409172,34.85175070799766,53,6879,1206,2292,1483,3.3019085012831675,410779
-115.24152532568802,34.95971700370614,20,3175,1085,2913,1480,3.8195207775008506,387671
-119.47413893932058,41.09961226259993,57,770,536,369,283,12.443180336195503,59214
-121.76349159307523,33.22682662720989,38,1714,854,4375,666,12.345493918776588,442052
-123.00818343652273,37.155235321169314,20,7119,1343,1091,1025,13.79581544519194,135460
-122.08241829817172,38.13608707214866,16,3753,1419,4459,750,13.905779127186776,423057
-117.78361881017317,37.71037009854612,45,9789,1436,1908,455,4.352611601091599,372743
-115.88812146463351,40.22559226899401,50,9220,1959,573,379,2.1403351893966223,242665
-120.78008566990563,37.625085888509574,49,762,1892,3599,1139,8.752289182805889,173261
-117.4192152621452,41.68385344506186,4,8011,101,3999,148,14.717836963539128,386230
-122.95821910674529,34.6278825186902,22,7141,1589,4562,1459,9.630126652145824,306736
-121.58745036445427,41.86999245819412,12,8467,1371,3756,172,9.447629934260284,166550
-122.71927544283317,33.248486538152804,48,1758,622,2856,785,4.735538821542729,83060
-121.81163670281514,35.75317489682978,1,5540,1944,1868,1461,11.51415226831057,90773
-116.416394009243,37.66768116592843,49,6931,628,3029,682,9.986710478436848,245581
-121.7632311120306,35.14184852068419,24,9554,1330,4462,1433,7.1234686911735094,309396
-117.0318483915466,41.38366958086661,19,2607,705,4773,1143,13.591405262099904,165518
-118.22855239006967,39.93178756473856,5,3067,244,2924,1104,2.1363027539621062,84285
-119.109674967221,33.74433091095658,8,6688,1345,3334,171,14.82931970930008,209502
-122.21974040539197,35.230705650040775,2,9676,897,986,986,9.425848219190513,208928
-119.9746915194214,37.16593569145989,18,2292,132,3748,1225,5.157929103151519,79556
-116.62886892531733,38.98557556712601,34,2365,886,1147,519,14.128075376076472,166795
-120.58231532011865,37.34205849048294,17,4558,1672,2891,1321,2.422443682929474,131095
-119.15770664741703,39.69110843130799,5,6042,1611,4812,1203,13.550480155527817,461480
-122.31123024620987,39.43117008858443,44,5563,384,3486,1044,13.220929050457157,215562
-115.29617756002094,36.503702025183856,49,3354,887,1369,1454,13.043339486647955,90213
-120.71287373524173,38.33591614274668,15,1430,624,4808,1206,9.828310278757835,131398
-118.70162316072377,41.634179913397475,34,9339,367,662,483,4.014365745563436,393451
-118.76953808320143,34.63390803927508,59,9965,495,722,997,14.283438387115389,203690
-120.1161714771819,35.998560124231496,52,3194,290,665,909,2.46104613799224,165804
-116.47698573720888,35.8079154899433,20,5335,1514,3373,646,8.860213165206986,375219
-118.64989509084653,34.777179433358825,23,527,542,2469,101,11.364354673853848,93828
-122.65780507104384,38.50639823250853,41,7637,1829,136,1414,9.413704260035448,398844
-123.50783388550491,33.04540159811965,42,2282,403,4546,816,4.8267829151594155,266332
-122.96832975214681,36.58562849128952,28,4289,1472,393,604,14.823903185883816,290852
-119.69051601413958,34.740418829474336,3,4217,1719,1017,1007,12.994031915035862,159716
-120.78456973731441,38.73815556874744,18,6005,1613,3564,656,6.259362507909632,408235
-117.96362141216238,41.71961057484765,53,6252,1104,2570,1497,14.848264323539846,257105
-122.29030727103932,34.36914578218691,28,7769,1134,4700,1319,9.429525952050689,183412
-120.16319925702854,41.587196813748726,33,1723,1044,1516,795,14.634518994827284,486322
-118.91926729311939,38.33299538598862,16,787,1353,210,504,14.525046857963234,399840
-120.06570046380553,36.82666494163398,12,5741,804,4235,507,12.656481751156356,98118
-121.12737422391692,38.04868904125598,39,3091,1309,302,884,3.9626106045971587,208460
-115.53425414093263,39.83076106494512,44,2583,279,4537,987,2.119018263246773,383471
-119.94611866205254,39.31786324244247,15,9084,248,3829,1304,13.527720938454031,249636
-120.64193939827031,41.74639650170247,6,6604,690,2504,559,8.113867797314946,253178
-124.34010341938645,32.6861540010946,44,2405,895,1626,260,14.213073443084394,213549
-115.42937240812805,38.986982876547536,53,1978,922,1660,182,14.119253851665903,424742
-123.52487175272931,36.093654478273464,40,9181,288,106,659,3.7915550264122553,179760
-117.12693481020506,39.41855491721433,57,3024,1429,3797,1013,13.642300759250356,307125
-122.40330324529458,34.922511692304944,21,8764,1569,4248,1466,11.256379935825926,477355
-123.5266129439991,39.61455463486039,49,4966,464,1441,310,4.452008588892312,222316
-114.97264898862883,37.8003859509554,9,6008,1392,3847,1379,3.4811480671533137,250360
-117.59245587069952,32.662418389290586,34,5960,1129,1084,779,6.633204355437353,71200
-122.75738126199299,38.99048246122215,43,5423,196,3517,219,3.7582504176941725,164379
-120.4293609223087,38.364169600886214,30,5695,1034,347,1100,9.370801124604066,63077
-114.83693813318872,41.611447697691126,55,2223,1324,1004,518,6.797888911864782,326084
-118.28834277190084,36.259323967898105,4,8616,1322,2707,1468,10.281596930356375,241117
-115.87222700119233,34.91290558489626,42,1329,1264,3608,880,3.795227760037149,134648
-123.5550640276937,38.178679817592084,10,9657,682,120,1007,13.538277341573936,70604
-115.23502606363053,34.299963766863485,45,3825,615,427,107,5.084335343586886,279937
-123.07911283710749,40.57743807359292,54,1967,1142,4479,1154,14.72458757547255,185050
-116.00432137495834,34.625604313346265,8,2972,963,4531,1498,6.983353040067688,457407
-122.83030273446032,38.27132909119814,33,1302,365,377,1109,4.365760271865237,478718
-116.47728584668386,36.691102445592946,10,3206,696,4717,109,12.258379942459062,146766
-120.90463039365397,32.94558032845999,17,1891,334,117,663,12.498755647791167,447884
-115.63283342084335,37.37221996497076,33,2269,1064,3134,509,8.093906811736733,239830
-121.76809360750023,34.874913954598895,48,9804,1913,1631,1200,2.6764078380496024,210554
-115.45048617300972,34.00581129609275,31,790,1526,2602,399,10.109751131350718,459030
-114.93268130378479,38.383249082175595,1,4446,886,4060,1441,4.928117075877532,220977
-121.98722513173274,39.06783067143151,50,6480,1983,3640,1443,6.527198865577878,428685
-121.61983824936748,38.294526884844466,46,8680,1826,2366,198,11.692523020989537,231452
-114.92894265992287,35.59034624221467,41,8185,1822,4410,829,10.577671243343332,244516
-115.29054704968581,32.56868355521671,31,2397,709,4888,454,7.938200845950454,445551
-116.07693868817739,37.67902266971421,9,2369,1467,4019,380,12.89059604212591,323128
-118.38364983134021,35.944784091992084,18,9321,263,4195,1338,5.148645356356502,54609
-119.5053538612547,40.25568491055428,37,7873,1054,1940,928,12.863095538016706,231009
-116.84685633549446,36.87413780524767,46,9472,832,2105,391,13.537062628535091,185877
-118.53391290586502,38.72638848974372,27,9964,1318,4078,1176,9.29705370399942,360852
-114.84444479354386,41.14250591679915,42,1626,410,3842,1257,3.4145386105634046,227463
-116.12422789585555,38.68397405626134,4,5439,994,3366,938,2.858937475025873,73850
-119.67707928415312,41.76861539183329,40,3561,239,4109,925,11.558706305858754,317806
-123.66652754235251,39.050515359373975,42,3968,336,1534,118,8.28995452020146,390890
-119.12864691353883,35.92142281649568,35,6110,1231,980,698,12.937753639603615,353773
-119.95588015710862,41.937763235084695,21,3999,261,2512,1109,6.147351051289305,87776
-122.84964440300966,33.95350007696078,12,5795,1369,4815,1228,4.238632311430997,192665
-120.13951208319467,39.74311561206648,23,3791,1476,3568,1462,4.451022301634745,94551
-122.64577869792298,36.34278557947324,15,2057,1261,2692,184,12.46158419414058,114181
-116.9160710796314,33.12961231324615,32,8654,1609,2939,903,14.495547463548986,64414
