longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-120.97607535358574,35.99824585731653,38,2252,1621,4463,752,3.7883741182072224,141978
-115.84309884286105,34.50668304574342,10,1356,1285,4750,884,14.92942268343306,415282
-122.99277418274689,35.006520124571836,45,3060,1924,945,1051,11.078174003661792,127612
-119.86147545731302,34.99473917591091,53,5783,511,2038,932,7.219471678012436,105469
-123.7923672334558,40.62350599475295,53,2569,1146,1029,759,4.0872015533387405,167480
-115.97367489911944,37.68331564218517,35,4975,694,894,607,8.754072303143236,357813
-124.18559218756522,37.29766983343093,27,4620,1130,446,1244,8.725010412893145,189824
-120.2973792494325,36.93322456687201,25,5402,608,1689,533,11.526669856373223,491227
-122.81350741117105,32.87935661210052,46,9779,1717,4068,1133,13.19061957711377,339283
-120.28736129297704,38.01412316822524,20,8347,1540,4443,239,5.799882192437337,147798
-121.24724987693943,35.34453275765573,42,4655,207,2579,854,6.48355241618279,354297
-123.3726489675577,35.06637826261605,22,538,192,4322,371,13.115062788177287,244800
-116.43443193989788,36.49759010147931,59,6048,1640,3496,1018,6.039707354214127,114050
-115.60843827436146,34.1957421276498,53,5279,606,2582,1498,6.7902343100022575,266079
-116.06067754942603,34.084318418007356,27,5310,1288,1709,1104,11.215468634435291,88206
-121.63793971297869,34.301535245699746,10,2385,854,3046,145,2.221622803440451,153583
-115.88213069286229,34.75567823654878,57,3089,405,4779,661,8.634239858641916,261947
-118.65822857102785,33.80294182428622,21,4302,857,3287,1198,13.399766468926828,325093
-122.42235908519702,35.22456029553661,55,8848,1723,1443,578,1.8433022653065883,91091
-115.51504719439869,35.763222492629296,46,737,1316,3154,646,7.421147545423661,432542
-116.05862960451651,35.125177455859664,2,6334,1616,2889,1081,3.888003347466987,247050
-118.42592520578037,40.09478489539198,9,596,624,2657,1242,7.797215245581033,434843
-123.50207673037224,37.22030176109868,4,4128,1203,2918,1323,8.479680574506666,238597
-119.89197702800237,36.41057949677776,45,5560,1401,416,928,9.97990992519604,379375
-120.02935390859113,39.43308946101825,23,2269,974,4086,1122,14.480270556902871,252730
-120.04171439908953,34.99831519880999,21,3931,953,3348,386,9.25555043785521,498967
-115.05345428458189,41.69242210847896,26,2524,1046,1612,587,2.7115453202822426,451498
-121.09133498396457,36.444782731203816,24,9283,1137,2054,923,13.771631396691124,359781
-118.78405962032967,35.53580976383272,56,7944,436,2721,514,4.276685743737338,58781
-119.88760379994318,33.66019433112675,21,2363,1814,378,1401,4.683214776414167,207327
-116.34406222879063,39.56730747622805,56,1013,528,4331,561,5.259727144087204,373038
-118.53538590147286,37.53333322566581,58,7638,1437,2224,815,1.5467940828991904,407430
-120.1306733333173,34.875336723214495,15,5735,535,1603,930,4.212145150487086,128730
-119.24863873490833,33.88254511672965,39,3588,160,1936,437,2.708163786045863,143262
-118.40405700120928,40.09761519692134,43,6385,1945,870,1367,4.107734465959007,281807
-119.91305472068241,37.206057831397715,38,5831,1018,459,1072,7.872750929659241,261285
-116.29354430367918,38.358226832991924,47,1024,1831,3284,200,13.145130492269443,124545
-115.67760150544964,34.43951488849636,10,4863,364,872,1061,4.631051625930698,203106
-118.01093579940203,34.62594992721787,40,8317,613,3647,1316,4.294193482707273,370159
-116.57033524411032,35.25302499715851,7,8139,1700,503,477,4.859868737184882,119592
-118.13090407846141,39.229845296686584,6,1910,786,1865,1407,3.8458776760691,214859
-120.56076525069406,33.39184514578199,22,4919,1507,2902,789,14.214326035073165,165432
-123.2705705262945,34.41673244741645,56,4661,1466,3054,1298,3.8579569135085854,317044
-120.61989495113606,32.701251372553465,50,8133,1338,1050,1293,6.185686279969851,370168
-119.79203779391165,36.1300490692916,38,9322,667,1069,1072,13.717560882211762,495427
-123.97293359839836,39.4084676285673,24,4894,1566,1031,1130,2.88428148122271,285236
-120.15051766721744,32.810944434074074,1,959,672,273,1096,7.853663393253571,194200
-115.45944828627688,34.02037085639863,40,5436,1419,2526,350,5.191483556950223,151716
-117.51090129841565,34.96367554359785,18,4823,294,4148,427,7.993656795230824,241502
-119.39839139667401,41.01608444405067,28,4473,818,4013,439,4.989968184544887,354709
-118.68351691816011,36.539700122001115,53,7328,910,1984,580,1.9730170811211383,459453
-115.44647795855666,38.25220931414075,29,5916,164,2808,334,2.1488471977084225,270040
-119.78390223280856,32.85796602393578,41,3730,624,2720,822,14.670769287278823,496126
-122.28380073208899,40.46946129020477,15,7404,1854,2608,69,8.737436413544128,70488
-120.32353275801805,32.88681589466179,29,4350,735,2732,816,1.8595449165726767,455731
-120.66655232713585,32.83619628051062,15,8539,1830,2847,1096,5.310990360044521,418046
-119.16458424637996,37.55690417395747,51,4328,1855,3734,815,13.203021122108042,119052
-114.31453200887253,34.09397377382454,46,4718,589,1516,986,5.632798679443327,74535
-120.76930306583776,39.01412360924747,24,5817,408,3039,744,8.956638585287358,243546
-118.40275104755852,41.48770729806533,11,8224,403,4946,1285,7.1675478086752245,90608
-123.4743246658176,34.9503104475275,56,2178,127,3340,881,2.2841904633757633,349249
-119.674033857883,39.12730289592632,13,1659,1281,2478,1375,5.671221631703801,413872
-114.71884766599057,41.93170366897907,39,8195,1180,663,1198,10.477830426336935,87959
-117.82197630786764,38.48757719910831,21,8799,1156,864,417,10.251332332168456,152616
-119.03750686484109,41.06691629529644,11,4874,298,1104,54,4.923571462942553,237909
-118.64825489907395,33.52542431472447,53,7256,207,3553,762,9.984471019503834,457054
-123.23927395772448,38.52536007642702,35,1470,1479,1487,1119,2.0475427635884698,448150
-121.51331530890907,35.4312115391438,25,1608,822,2096,971,9.801555063808895,431778
-114.84504211049526,41.2032968592512,54,3679,1379,179,131,13.475971018002232,133073
-114.57646898133704,34.9260013152577,41,4120,814,4919,810,6.364967822500003,75117
-124.23274314532586,40.11108807031845,15,5735,983,4172,171,4.997966408871316,494616
-118.21597499908152,40.440362133424976,11,1417,1898,3111,1165,9.25735382353151,136011
-118.28770897252394,37.32337776585048,1,8747,960,141,825,5.320717259054835,253522
-120.47714123329297,33.83975554507315,27,2324,266,2897,1051,4.039763552341125,213800
-115.3153111784919,32.840746025138564,35,7674,1191,500,1343,3.6120498657799254,57649
-118.82443044263604,34.87609334143222,23,6838,1729,4153,608,4.269962055085505,447681
-121.49720027078301,39.7971117394539,16,2813,603,2446,297,10.07770323373955,258530
-116.5328460164563,38.24024103567037,49,2880,540,2468,932,2.8145347169737533,240411
-118.55440984344979,37.273849147102176,41,3165,169,1138,860,14.302209198864329,329377
-124.04066669827336,41.29526172151102,46,5167,1597,164,1397,8.767865778664873,401715
-119.37960720241851,38.793774379343084,3,5603,738,4046,317,4.2266804137584115,346116
-122.5906848869705,35.82639618928098,44,5500,1152,300,452,8.185076218255286,185341
-120.74148684632544,38.89098897013227,18,5029,664,109,1337,14.519885953399994,299533
-118.97076879847202,41.64909637853812,57,2716,1701,3931,884,8.102608267772819,211252
-119.36303581955833,36.10429521900879,36,8345,1365,1128,1225,10.259922876382875,224497
-119.05507934785501,38.592155032704845,58,7109,1348,1854,53,8.254333942544887,171178
-115.48161491901708,37.97062724918407,38,914,569,1343,1103,4.3187318525712755,261536
-119.72441337516295,32.99892294149605,33,4047,954,2317,318,4.244838925656661,391160
-115.75986909493004,32.56683831355965,49,9489,1202,357,207,10.159239382226003,267651
-120.37754940870445,35.11759389003693,52,4827,1161,685,711,1.9507084219529451,424320
-116.25411917008643,34.59540273842261,38,1848,1184,4643,133,14.778855311897383,471366
-116.6663192947449,34.4668665069419,47,4575,1971,1435,710,14.23529483834075,204013
-121.57965640731292,37.26324279954993,34,5176,1147,2027,1103,2.2353735257078147,63511
-118.69844502119238,40.35333306756154,24,576,829,2404,123,7.385681580623917,379489
-115.61482209756278,33.11773323434448,46,653,909,1471,453,3.7129917893526447,292971
-118.18019679468152,39.58616805107376,38,3813,1312,1497,1498,4.967284149182078,451064
-115.53373068143598,33.60446972294,24,1191,420,3088,782,12.787230612322261,418451
-114.4456380782555,37.62761679131112,3,8079,1364,1190,269,11.998827486481188,54600
-116.11543373741793,33.22889858740718,42,8910,1594,3549,317,3.6875105052479817,453907
-116.8435232737289,37.651505985701235,44,3336,687,854,1039,11.430452187474623,442122
-122.76953100098284,32.81360347434093,41,4554,1262,4602,1268,4.3257253518489875,344189
-124.03732468971498,32.99717785036577,57,3513,919,4372,78,11.20528042137635,245371
-121.85977790096977,36.39550095668357,14,4880,365,1770,934,9.396292394999818,243693
-117.65723285235966,33.870973643797065,46,4253,989,4381,589,7.395194595983299,487795
-124.16315789934065,38.65911122115434,13,1324,791,1653,1430,8.185480612462847,385246
-120.36473825570084,40.948589418724936,42,9937,1126,1059,884,13.739902106300246,123625
-117.61111722721871,34.565157216194436,12,6007,301,3415,1243,2.618794408308659,490264
-121.1802127013874,37.662416783746224,6,7572,919,1976,130,14.862889596074409,418412
-114.61502692596224,34.754048724468596,14,2525,654,4932,74,6.03171228783295,264322
-123.39932410023475,36.64787126842464,32,7233,1043,2242,1214,13.248356572204575,337960
-116.62099872991452,36.265096287351334,40,1928,1480,788,924,9.91754204898718,434118
-115.51899170513667,32.87491163305634,51,579,1094,4800,988,8.22351513754866,210308
-118.21404073298375,36.896258008768655,19,3660,1270,4745,1129,11.746206294421052,58166
-114.81660361610997,40.49289209424236,55,3232,1421,4122,1087,3.0902133156013876,50766
-117.81422607791973,40.160536591441215,27,2336,520,1003,310,10.16904553619394,469037
-117.70025464073234,36.02610846341393,44,5534,1215,3446,1476,3.322279307510728,254113
-121.64679733985035,37.70043809948112,7,2096,1855,3544,903,5.500592945778413,422730
-121.37304416370155,41.95259558566409,45,1825,686,895,544,8.16657735696176,302997
-117.36049451543882,35.390434992049656,49,6460,369,2403,1300,6.341064867560499,204430
-122.80977490351061,34.219248469067416,28,6347,975,2038,902,10.671865546339799,217903
-118.69132986253496,41.70050869239657,53,8116,930,1239,638,14.325601425632357,489774
-123.90653320205237,34.41081830730903,49,3275,1821,3180,424,6.590429679270757,466860
-124.24602734603623,32.56654548026516,49,5990,1743,4707,383,14.400216949732268,414407
-120.27791104633593,33.70401331678991,49,8574,847,1339,1480,7.209210629271085,400900
-116.56106974712011,36.20435282707417,57,6082,1470,646,836,6.268557348857332,246621
-119.6796204613801,38.94419395477236,23,773,909,4280,1040,11.080529492130633,498517
-120.5984312039811,41.393010997423524,47,5284,797,743,1179,14.960866013557975,429729
-115.05683269279247,41.19387943327659,59,4355,1809,3055,457,4.829207694481642,356724
-121.90421049276804,32.868590827406756,37,4059,1641,644,228,14.22584574166167,401070
-115.35344472526825,40.716881340149335,41,5936,1802,4431,936,9.051258667501099,69143
-123.12911913334973,34.681815968913625,40,1522,1658,4172,1290,7.858365330564529,239990
-115.25176676896626,39.814958022617134,22,8459,144,3524,1424,13.109882610293115,140077
-121.14135773880595,37.99347989709964,19,4570,1502,3962,659,2.6318285571306363,106646
-117.61449511427475,38.47560553880955,22,3732,919,103,677,2.476039754743282,99439
-119.68788626640918,39.794987598763804,27,1837,1370,2743,1026,12.195793574575308,378244
-120.86335094438923,33.46049503153248,5,5086,799,2919,1337,4.4477355243656,378602
-124.27439056102124,38.47772317218092,15,5536,1635,3025,339,8.421398612593403,323544
-123.6435998758613,41.64292141890635,57,4526,757,3094,834,12.950367460974183,383181
-124.12809937532833,33.21674452852869,42,1705,1079,194,572,11.908695228644826,486838
-123.03345998320044,38.53788816915562,12,8932,965,2643,791,2.0085931364972156,233232
-124.06507588830019,37.464182028872564,48,9801,995,3752,828,8.256246410122136,137259
-122.28035510532209,36.00932740956702,11,6612,1499,4637,1091,6.317777303016312,163230
-124.34520821811178,38.700312763741394,50,5709,598,4718,864,8.702682943170792,71782
-115.74497576585058,41.23947906610586,11,2480,757,4162,796,14.53041166632315,341125
-116.85726488939473,41.56734291083419,8,5643,1986,4031,451,12.65836893671269,360985
-114.47646987451266,38.433039325453045,12,6392,926,4507,1111,10.892996533368299,426404
-122.4845694491749,32.74045444520952,39,7097,1656,4529,1063,10.629242919676578,302159
-121.4524228851556,39.768153241302024,21,3527,1009,2710,778,2.4410697446300964,369272
-119.46500485871417,40.65077514394693,18,4260,362,2572,1176,14.938541131407034,423501
-122.82011830475015,36.57822912742519,8,9616,953,2575,739,4.6423564315409305,288315
-119.14015611223624,33.198830833232186,39,1904,1230,1506,1117,8.127135725717592,359574
-118.9157578222387,33.634991585345276,13,7354,1462,1925,947,2.0006110175733203,126687
-117.56320669669705,40.9272943887332,14,9053,676,4141,1089,1.7291009070430312,166751
-120.38409808143342,41.488680228529105,29,2098,1420,1370,327,10.882342561890988,325066
-121.2303090314524,32.884901029983624,40,9337,131,1678,1446,6.734164323612184,261425
-120.04690163513953,33.893553889932335,45,564,186,604,356,4.110935868722043,386719
-121.04810258661873,39.310708060426336,43,960,1618,3443,1339,13.26363552647529,380001
-116.21125514637492,38.461807781162506,31,9633,785,157,696,6.520855353166447,305953
-117.08965193268969,39.157380445890134,42,4830,153,1273,291,11.465283872929898,289914
-121.24574913314008,39.61948063583176,14,6131,1549,1881,767,12.510451980859576,420642
-118.8730683088097,41.74908014779891,24,5421,1123,2490,1181,3.3472995855776944,162112
-116.44107311319125,39.874206592137035,40,2985,853,199,868,7.703822282624779,224078
-121.028627147196,34.474395853515475,48,4400,1798,4803,479,12.128580355494638,85537
-116.06582457965132,37.699316917191275,10,1660,778,2749,497,2.978977919805226,199289
-120.94334731941993,40.29337350386249,11,5428,179,2836,1188,12.499150960245776,139899
-118.09617085113442,41.09038942577193,34,9768,1058,4222,887,8.64154327056017,270496
-121.59915526913534,33.34705480054205,57,778,1382,298,980,2.1531065163817615,435318
-119.90241089589694,39.34013003353109,10,6313,1340,3284,1339,12.407420494250399,338891
-120.66081233079481,37.875201306008584,31,7822,719,4981,1496,8.307791056496395,191122
-118.9010601832411,34.700479691646926,15,3648,1065,131,213,11.952434545398352,141417
-119.50871237010395,40.96957422711996,11,1114,1028,328,204,6.3772179984926955,192904
-118.18060404792027,41.811613017605595,5,4276,363,3491,1135,7.074311582078647,320315
-118.98110442401992,37.57871443271392,15,1150,429,2187,1183,9.207642863350642,476443
-120.80299045621038,33.48597435053946,34,4060,977,1916,866,11.744018514345067,307445
-115.27321067659086,36.4577194933636,8,4730,386,998,1232,8.754000780608084,149628
-115.46766275002135,38.08077409062861,28,8445,1096,3494,135,5.924460830263768,189579
-116.07473328963033,41.62867983133084,28,9806,168,4842,469,6.960967086195304,410766
-117.41421889122101,33.83066030413211,25,5486,1780,2189,1397,10.966217825987338,319083
-120.67392137810268,41.31489649230148,29,8307,1698,676,1398,9.243926838047866,442879
-120.72257120356657,41.4657548458167,48,6379,1341,4274,288,14.463162252282826,342074
-122.8111166052482,36.70582526716128,3,2164,179,3334,1039,13.747706393602856,314371
-114.88382468408854,41.21784468805897,47,8836,1025,415,430,12.211782617465557,494061
-117.15878988226734,32.99549850899758,15,5577,1461,1206,532,9.04091528766299,223457
-121.45564695794353,32.988094118072425,29,9294,1650,2621,1205,8.857139163183536,295896
-122.01418342802117,35.389566077987745,45,8070,580,1495,340,3.2697172548839264,325628
-120.68645831008055,35.27901639150798,5,5885,1141,3731,552,8.886135262275255,482966
-123.32251071136699,33.61874278186203,37,7570,882,2709,983,9.109462216272457,464422
-121.47413811482564,38.38573000908753,52,2309,1479,4563,544,6.647143791726742,225524
-119.69672028618197,34.09666554388346,50,8875,1990,1176,300,5.292551309209974,272333
-121.77366054292355,38.44922105311657,32,7343,1468,356,764,9.53576294085621,163751
-120.07963669446166,35.8645936246868,39,8799,1292,2079,700,1.6742608216431956,368334
-114.59921740007398,33.431289761558624,29,8568,1149,4331,1047,5.697082592328231,470686
-115.0080340554351,35.830628132463495,17,637,1393,3517,240,8.989606696023483,187600
-116.18391190535212,36.490596611121504,35,1277,1556,4157,1162,7.1203730537176915,355410
-116.79682746805018,37.457120559011955,20,9803,123,1944,1258,4.05607875474626,247088
-115.40889192928066,40.31447482582197,40,3306,1114,1625,813,5.839470434309883,310846
-124.00108222284113,33.17970354727105,32,4138,1003,2607,351,2.6594402482527406,230212
-119.8400958816628,37.73184759807671,51,1577,1908,4012,541,11.18345162215028,347667
-118.83792867245575,38.89124192131533,18,4789,1948,1208,906,13.285129002052441,164449
-119.08270762946286,40.34898163143189,4,5984,496,3489,828,12.418123163337356,489306
-117.50684437305014,41.39145859747558,47,7914,1149,3650,1280,6.539288353834694,150163
-121.63169963931257,37.540560658954384,40,3063,636,4956,102,8.761081064912275,200080
-123.34315337254517,35.736885767912234,8,3276,1726,3783,1129,12.369831156723595,465393
-121.65017399773545,32.5763092159718,47,575,187,3645,1462,2.8762192490442295,434870
-121.60044037183116,36.92184704777805,17,6121,832,4123,772,12.834744664202267,357918
-116.87143362080546,39.12253083269329,59,5947,697,1548,229,7.191344422718138,270204
-121.6842849292297,37.857264823410375,23,6409,1789,1400,1346,8.813832544361867,350059
-116.4944912746446,38.79035325271074,55,7558,211,3204,381,12.490255987663698,362450
-119.09351711304468,41.698127650005105,39,6170,1907,425,604,2.8719478710920403,444387
-116.5125886966583,38.27054929292594,19,7058,1729,956,955,10.978086667168528,231957
-119.88445487764113,35.92078056251948,59,870,932,190,898,4.83161814285258,354469
-115.11203680147443,32.78440444737832,16,4736,1854,1069,1419,9.312389903378088,241787
-119.73061140621809,37.48386048420377,52,6306,964,4814,891,6.582882545455365,306179
-117.88302350139394,36.29930545238675,53,7981,1862,3156,1401,10.699604355866269,235292
-119.31773959411542,34.26745569168643,20,3079,460,889,514,13.70347794644559,241364
-116.73875491841964,37.74990869012385,30,8919,1317,2086,1281,6.386861722578521,370957
-119.65864580483655,38.97273508118157,8,4882,1862,2269,1194,7.062369725064214,460520
-120.57940139526853,40.07829822307546,48,4158,1850,4358,1348,14.592225606057807,336683
-118.52346279691356,41.10438346525075,30,3067,526,147,209,1.6326092784048873,191012
-120.55429709389061,33.57705474626278,37,9713,1101,1221,437,11.23313565418294,189596
-122.0813055782246,37.674341995905245,31,613,1066,4227,716,13.878492171610384,139608
-117.4612453442061,39.58249301329929,15,2632,1906,3234,1342,14.35505801244225,445568
-114.71140492413079,35.75145430580903,20,4934,1641,4965,1012,12.495584570456336,251633
-117.49307665789367,38.33273335422635,26,2263,669,195,542,14.51821044694177,245227
-116.1745623466687,34.086522076190874,46,4485,1349,3859,294,8.265558092772533,402464
-114.6899368349299,34.44533396745836,7,550,915,1622,284,3.2126222113803413,119227
-115.52166206889387,36.5909258892022,58,9404,1737,457,353,4.826631769169569,104322
-123.51275641145489,35.40757101466575,48,1528,238,740,1206,13.212266872864937,358126
-114.87568498692715,38.8475565084575,16,9922,758,2085,56,1.9071480913412984,227171
-120.0260113579865,36.331051944728564,12,7127,604,1291,799,9.10339429083771,265535
-116.90401064087371,36.0611551624029,1,557,808,2607,1324,8.552996544313421,334518
-120.23509962455404,36.32460795880503,19,5705,671,1373,433,10.864894306078076,146396
-119.31585300053129,36.003153328185775,7,2285,149,4126,1391,3.1045432613853183,106306
-119.69029442653269,34.09785104211363,59,4039,715,633,1285,11.203785984943362,421045
-118.00439791386903,33.75174379647856,15,6826,976,363,1371,11.616807561286151,155287
-122.98946344172636,41.098407502812506,49,2285,1699,4529,720,7.3715689522400565,251844
-119.36356108201176,35.26089617321542,6,9349,301,4553,1149,10.788120468856425,432951
-118.24806228417715,39.70359030228066,23,3870,686,3275,1025,14.107564183327574,237511
-118.47133391862155,39.951065932101,33,5284,521,2397,348,9.909277637682804,346938
-123.60756978495667,39.14945534360701,10,5948,1098,2662,878,5.240686907814446,316035
-122.83337188073293,36.8857178796634,12,5013,106,2429,313,14.488314419144718,182257
-122.10614192680191,36.60891643419108,17,9988,1176,4432,569,7.0013898996792925,298900
-118.75591961764516,34.067632689467615,1,9595,1078,2454,325,6.798306651905261,334432
-123.6210205153011,36.52199888416093,20,3033,1014,4085,673,6.633491932976338,399862
-123.5316572792195,36.43491180049039,18,7922,1470,3172,1091,3.3912780824523168,82303
-116.01111340939705,34.79464850004804,57,3055,575,4317,1330,3.2729951572489124,172953
-116.71536691517741,39.12186718169034,35,4544,1696,4582,905,11.494316439447225,144859
-118.1075072992558,40.58259591965436,11,9238,1298,417,958,1.9791312376616195,446047
-119.12072824466863,38.92383443958602,36,2266,961,4777,204,14.392016011726394,318535
-119.51476399319566,41.14233557828031,1,3092,183,4766,738,14.335419815258643,152556
