longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-116.971921323884,39.198627589852094,49,7334,544,2280,1488,8.646202342760509,353461
-120.85731375865954,36.144646801651255,25,6063,1597,4394,1038,7.7399018633883605,370064
-122.06526105105634,40.491679918120475,46,9697,1537,3529,1215,11.604287841977113,375636
-116.01471335388473,32.80755540404887,59,6072,1955,2525,389,2.577496687884496,452766
-116.22039784176835,34.692555072769984,24,6573,1948,301,1408,3.1813715183867792,411074
-121.81557934682861,34.27522252934468,36,2417,960,4456,416,6.835663075968469,144673
-116.51578882276019,41.9719472806802,3,2598,639,3066,1383,6.296008070066393,418369
-117.46324567739134,34.87723564075927,3,5683,1450,2056,615,4.707706753831397,340824
-117.89555086258892,35.18802127148297,38,5067,1027,4669,185,12.963270122296658,303102
-114.89516687095531,33.966006484021115,49,4295,1468,1619,1269,5.609649703710394,100743
-115.47935902299405,36.109158447322024,13,4659,911,3098,1209,4.950634442967527,164917
-120.17731641841596,32.84619854369102,13,7913,997,120,313,5.134695174042464,143309
-121.54702987588615,37.0475657542883,34,9535,485,3755,863,8.6371826618386,58679
-117.56954831526335,39.32724263432216,25,8074,895,3877,936,13.172987635947363,87249
-117.29100176445327,33.55189747153176,13,5135,968,3033,866,1.928698335450331,366182
-120.03687456032092,36.51133234095532,9,9238,396,745,1288,9.87475753496965,314033
-122.10288234463704,35.41544147408631,48,5239,957,1702,909,4.265040533668355,294197
-122.32463624365379,37.11169218963475,48,2925,988,3021,439,12.5933958444837,175521
-117.93785967402351,39.17418049514101,47,2581,628,2095,1321,8.193994702669796,408426
-119.35065974493713,39.82443572284273,53,8872,533,213,261,10.720257853611177,332455
-118.07842821558033,41.356309282149134,45,970,716,222,1126,10.51913909883064,433825
-117.02266853705993,38.94798380991638,22,7528,554,359,616,14.084745470348254,153033
-117.70364865664162,33.99864450402305,38,2522,703,970,266,11.927052811678076,248912
-121.32267559356929,41.773616323819745,58,6516,1763,4341,849,9.923665684631024,145711
-119.39729145833395,38.721769941426935,2,4149,1152,154,1464,8.64155997711442,217422
-115.29244564457306,34.72143465822764,23,1288,1285,4021,1498,14.558644478256863,420065
-117.78787027998712,39.064158334439774,28,5330,485,2968,1160,9.511251281517955,423087
-119.98600314601738,38.40701270476032,55,8088,1320,1312,96,13.24714671159055,192240
-121.83553291842169,35.777006008378564,11,5195,497,1684,860,10.809116358786397,115798
-123.90336773437237,41.55709139562303,3,9164,1092,4728,1217,6.183270298012514,301052
-119.3017602589683,33.13345241824156,57,4637,1024,190,1176,8.209183680209755,167532
-118.9394173220236,40.47834502837944,2,4723,241,1864,1371,3.277701379601877,161078
-117.54624327226497,40.76949405642919,9,1100,782,3985,1142,3.663873923602425,108875
-122.64633639684126,37.04195338340929,11,5148,528,1945,353,5.221560333691306,67731
-122.65515301140174,41.06262480515103,35,9945,1154,4286,743,6.88480683536056,378547
-122.9082017033748,37.164827104868834,2,8116,300,1364,183,12.071138028396474,140872
-123.37330390999838,36.21076138041039,33,9835,1217,3601,1347,8.601890972075726,220292
-119.38999040272924,39.20715373532248,23,8778,307,2012,619,9.870147763724571,144666
-121.46781780493146,39.48216592661824,14,5071,1950,3615,533,14.106597403460455,250183
-120.52211235010134,35.230514493944156,41,9806,1448,3465,1429,5.270939887510282,388107
-118.22987900667651,39.343384167521144,24,5250,423,4045,1445,6.682885849873442,487984
-123.99659519722428,41.95134636176226,4,6723,931,2244,1003,11.24981727652831,73899
-124.0902459966783,37.57621252157988,17,1656,653,822,113,12.055962718426827,187187
-115.19271544173489,41.1487920898703,42,3277,294,3603,390,3.131142466340887,389725
-120.01185909036484,39.40006214620309,28,1078,1884,4043,1295,8.415801417050691,384976
-119.59858831689712,41.77709512395529,47,5002,1594,945,253,9.461247292588276,402010
-120.99755426878447,33.80716699356683,29,2181,968,4286,631,12.106338659338618,149792
-121.139174725561,40.03634016036317,11,9829,1136,2641,700,10.253625487330517,323076
-118.46609758920926,36.6798394965853,26,9572,448,2579,749,11.664997332207289,254081
-120.05426463741377,35.59593654975241,48,3215,1591,1584,1343,13.548772257136596,85069
-123.1572627017652,41.13359293237487,52,8036,659,4498,220,10.845285393441415,492447
-119.62408609687174,36.77906134515745,37,6487,810,250,1493,7.906075071494815,66561
-116.25380800495671,39.792999882216115,32,6104,1481,2324,74,4.232741338528907,300607
-117.04198683469795,35.93471974066084,14,2686,848,518,826,12.832829953796583,441247
-119.08890037763966,40.251411056751614,45,848,472,3716,1177,13.302442670833795,313479
-123.86035720746844,36.321336396106666,54,9020,855,962,772,7.1859350609486725,351313
-123.19508292598078,33.652385559196105,8,1891,467,3904,473,12.26288532817217,151804
-122.17434547643599,36.684580351859275,20,7860,162,646,1445,13.447146313517635,208664
-122.28756699148397,34.838221141291505,53,8303,178,3037,1192,9.356432510603508,257756
-123.12190926092744,39.84729031012855,14,771,1082,3147,258,14.70464467630021,78778
-117.68649917831644,35.43082775203867,12,854,1328,1103,1368,2.1583478241030463,165243
-120.09066250078263,39.69775228745348,2,3159,1519,2867,486,10.34444895085484,473785
-123.80997738889788,38.310507431808624,2,1226,470,1241,1108,1.6720697663310404,291996
-119.99332782606932,38.79583812934223,16,2522,1747,4817,771,3.580541576624724,473339
-114.64798371218738,33.22386675374929,56,4333,1971,1100,292,2.777466832045252,354575
-116.85083481728006,35.041110221558306,12,4197,549,1952,1123,8.340583706870174,92816
-121.39788294198388,37.9049813115135,7,4721,1307,3439,819,7.214167938220406,74224
-116.91029264432619,40.43931873034318,50,4328,699,4317,156,3.2432155752965097,400944
-116.30110157391879,33.77454192490585,53,8465,470,1327,1380,9.79129982190082,402907
-118.92512542251399,38.44435998903826,7,8167,1392,329,1311,6.59106915737887,396523
-119.7873563892433,38.86466455400958,25,7910,359,3786,1481,4.0644345983214,340792
-114.76914366966658,39.08817575622643,23,7165,1741,987,307,14.123201055511824,104101
-117.22118083454015,41.41797680874544,7,3059,1516,945,1170,3.71324321905062,185301
-120.35024011207187,32.768127829948924,26,3861,789,1896,1327,11.27766876264005,279575
-122.10493007921238,35.906723350104016,43,8734,1969,847,1008,7.018557158611935,448603
-121.38500154276173,37.94551457804323,49,8115,722,723,951,12.69785602077517,431341
-117.05022045249622,34.83341829668577,8,1799,614,2386,1198,14.079742117952215,248804
-114.54260095305783,35.301823556466765,42,1603,577,3899,597,14.279938573647721,149490
-122.46548855850885,40.977208359591934,41,698,301,3766,1429,2.7954955396685466,199740
-115.55757238434937,35.35047148396218,51,2835,276,4357,805,4.874512726035708,424883
-118.84745533779821,38.7956098309938,38,6412,1802,3906,483,11.378561110433532,212101
-124.13231112534717,37.82462726087947,21,3571,1690,2352,709,10.708367300843117,348162
-119.16681024217137,33.979174291039335,15,9504,185,847,1078,3.1739152166099798,321134
-118.63937671391069,41.897819529753,52,6103,1259,3918,529,14.917002329505534,395650
-117.3805670279498,35.92368220948291,26,2058,993,4611,771,2.1381244320587065,345423
-117.6229789731765,33.31131704610849,18,8266,999,2746,1438,2.676334835941684,341796
-114.52913182224883,36.294694016083106,56,6832,1599,135,340,3.5802032515030366,159365
-118.57660481952298,34.473034364512415,42,8527,1294,1089,104,2.849487344383645,435866
-118.083442513769,39.39402451226264,47,3179,664,3080,921,11.50038710782053,358376
-119.00706119356981,33.52537311366365,15,9798,1379,801,1106,5.010054540377645,221727
-116.0908873113103,35.67593110634162,22,8273,1181,490,1074,2.9090426853007827,83028
-116.18571303283974,41.03898379926856,34,699,535,1549,315,8.759757062407912,50340
-115.5198145759251,40.10249713174844,24,681,586,1908,335,8.753255017386177,340295
-119.08349016697943,39.85067905505081,55,6105,1058,172,324,14.108999924803511,74030
-123.59292506877316,39.750226223879395,42,7388,1776,4876,726,10.39867775993403,364843
-117.28040629866568,32.71647419374075,46,1609,205,1292,138,5.005498636977693,429435
-117.47441331025108,39.18750128705058,50,5972,1629,4357,1484,11.36743876168843,295590
-115.08939194593731,40.904643314946604,36,9846,1452,1837,667,8.455415013139564,146255
-118.16557182961532,37.04469895830988,53,8360,378,2993,217,10.195405107587963,367577
-116.65789564624222,40.96422609922443,17,8081,345,3233,78,5.448696305569238,155294
-117.440670241144,34.67295597917299,8,3083,256,3800,1024,10.1297839615988,380222
-122.8694772158358,37.79628450678728,52,2522,339,2682,1076,11.218150751167194,350822
-119.3851967321448,39.657184068047364,8,8351,1948,323,187,13.368961581912863,105876
-117.65263287342458,37.61626706014977,21,4100,1612,159,1333,6.398061703852142,284584
-118.94041105586214,40.564992870727245,43,3599,234,3330,1033,2.2313575571149564,92872
-122.27590010016812,35.803403631368475,39,8707,376,2242,243,7.072709463163413,475438
-118.76514267509985,37.95301730273368,41,9414,1640,3694,602,14.979946014078525,197682
-115.06857018290447,37.11630253441174,4,7828,540,1944,980,2.421832617116917,70088
-118.05663431244574,39.96311392578789,23,9705,1713,635,706,9.49353958281135,151686
-120.07374171332845,34.2347532887008,58,2436,1970,276,1281,11.358793472904928,342040
-114.84464884271733,41.21636554371395,26,4557,170,2400,1310,9.945982134607222,495463
-119.96611069606543,34.840671387977515,14,6848,1082,3960,1049,1.842375122694783,342896
-123.79243794764814,34.4708414438582,6,2656,1844,3479,628,6.145898613458693,115381
-119.52977454975816,38.686075626314135,10,843,666,4841,435,7.828247577997275,419508
-120.41850570726355,36.75243587174276,10,7991,1544,4167,199,10.628997104517618,140281
-116.27395409584602,39.39375668946241,38,3767,1505,3804,201,11.91026822985158,344647
-119.97943478860947,34.77504977111119,40,6584,401,1722,1448,4.702775562278235,206284
-116.46993402500122,36.83749284277843,3,7657,604,4678,623,11.155625160298362,432490
-121.5110420555194,36.52841185290533,19,6149,1373,1016,254,14.277639505606048,97828
-119.76139519224174,38.099381694841476,16,2015,1625,3401,884,7.248842590025445,138441
-116.1821199102138,34.36098865358709,40,9774,1073,2989,634,5.199466665070636,323078
-122.86381658524817,36.43851511224322,10,8516,1163,3807,809,12.752850887478914,288913
-120.05130147263498,38.37664546507635,19,7563,1168,3798,1002,10.867029108192373,382266
-115.44911619593057,40.888712210321145,36,8072,1119,1279,464,9.890386133429974,214012
-119.08612765413129,34.65580064441321,5,7797,744,4268,1234,12.766525263099032,67013
-115.93913073881411,37.29149603238291,53,2410,1090,2820,555,7.194930305137259,347068
-117.96368406590352,34.72612065954992,38,7404,471,2321,1063,4.036731121409689,356151
-117.35242289407259,36.87235115958442,26,9471,215,2361,1281,11.597732266935015,424303
-121.2223716214242,40.1676214655848,48,1759,696,1085,424,12.29714346624158,310786
-124.33447578461377,36.07392227986496,45,9428,1988,4935,903,11.89266931510382,72801
-119.52602730906557,41.95947254505563,49,4858,172,3197,1114,7.7433488574030465,191017
-114.340862183179,37.02787452704113,6,1197,1976,2188,577,8.459662192541412,96161
-118.28963628908852,39.35920924698357,10,577,869,1689,862,4.325596020251169,439517
-116.97244482913061,37.477266705804595,18,3834,1527,1306,1017,12.948389380347805,164372
-120.73998836954198,32.80053918478234,52,563,926,1757,55,11.926839862133933,330610
-114.38384510868664,39.63861314577131,48,8114,611,2367,720,4.780235672468984,379465
-123.92763147263297,33.6548254511194,49,3717,1047,135,1313,12.873710495807138,384458
-122.84912506675991,37.42718286897686,7,6606,1619,2568,1036,4.556429750940254,191868
-120.67633735445503,37.20252544519147,36,7295,959,4375,638,2.43808834583116,439606
-114.80097799146783,37.686047421463186,59,3270,704,3269,459,11.008953815541124,301889
-118.99681278544482,38.59816463778735,7,4945,896,4644,481,9.849394718222886,422868
-121.3743999778886,35.87938602020209,55,7322,1617,3885,1287,12.161081084726622,257997
-119.11875743458916,32.795780498005826,31,6414,1697,4426,1186,2.630922589563152,322212
-121.88066533495754,38.296816442063104,31,4879,1332,2009,495,10.305012855599381,310944
-122.35903261198804,36.78129121304456,58,6488,1957,1410,896,3.7836196119787173,479222
-121.32622175670733,38.76602339957739,15,4422,1293,4801,1385,1.9556356614053134,310746
-123.33972722037134,36.344635457900075,50,1617,1700,1343,374,4.653580884258091,221202
-122.4218542079312,40.85244610121934,19,537,1994,2126,92,7.819790380444302,137708
-122.70705954629662,41.61182535959185,20,9839,736,3014,776,11.043279158855366,293433
-116.53369651961583,35.361279140549534,55,2023,992,444,637,13.639991770693033,376445
-114.85153276219624,35.152836009754076,24,4386,470,1798,59,14.197785693275943,122062
-120.78001197979543,39.814883700083584,32,4852,944,4352,914,13.122189040172376,350731
-120.90566482488877,39.56287328634255,16,1076,1037,3505,1154,4.595470217827091,412267
-117.36919685957274,41.91945857355159,58,4719,357,1471,1340,5.8940004784530835,305517
-119.4541683230573,39.59062467258491,13,816,1345,2974,473,6.330933996630032,449774
-118.28272547843719,36.994860831894215,28,1513,1862,173,757,12.341454729474146,80858
-120.41184338580649,33.34201121600489,22,7123,748,3764,1090,13.08991422831666,472590
-123.70009528043977,35.14914006803972,45,2011,1064,3069,192,6.917598397064533,465762
-120.76140108908085,39.31101343550229,59,4308,890,4283,584,4.721449764214649,245346
-120.98056083583549,35.487738764330295,44,8192,397,3461,978,2.9610835567045317,261801
-114.80284297102715,40.33487465632482,6,1378,312,2506,1336,8.739607503071387,378225
-117.76332603657163,37.69014313346516,42,5185,827,992,638,4.555519871726082,482490
-114.31734222874162,37.00151164999415,19,3551,577,699,477,7.2211855729725585,167566
-118.50024099296617,39.69376588245189,58,9077,1540,2232,990,5.8993597092985155,215495
-123.81415378308651,35.024323622168176,23,4590,686,3723,514,14.607484862290692,224746
-123.0291080577657,38.75151635485828,13,7863,1417,2327,1040,4.74490988145825,348867
-118.99833323021706,33.34290381870557,24,630,1398,4750,386,10.1108546122218,162640
-119.50542748147278,34.70349125171993,52,583,1567,1975,1107,4.2916537524887985,410717
-114.34441727579846,33.051382998399056,50,6483,1195,4881,995,5.075454093191814,399114
-117.45440916936728,39.93113062732486,3,8908,585,3897,403,3.028525435582271,229299
-118.32113613639493,40.5318874335974,53,1283,297,1844,585,3.3859730438290043,118681
-116.36791884993681,33.29968115004316,23,7244,1533,4633,144,2.3391342082037054,247503
-123.50316725794386,36.171250172479525,25,4337,492,269,1371,11.494669162518466,446579
-124.07308129676098,35.410875680208626,37,7551,704,4903,410,2.5526669943397216,69669
-123.62588103618884,34.48446203045779,44,3045,1255,267,800,11.426135821564795,209055
-122.04358817477303,36.97193642284775,21,6383,1278,3179,449,4.879932729724446,390996
-122.84179234982065,40.57029781184341,17,3455,1349,3264,578,10.4694639012324,184177
-122.94081819531576,37.4615116035135,41,1415,227,3361,188,10.032955721100784,178310
-119.77201790148385,39.317252560800405,12,6643,1736,2263,263,13.31071703080631,104587
-118.5941700295949,35.89677213901327,8,1009,1978,2345,1218,8.897735240954148,468443
-117.0468816654113,38.16123177977997,58,8026,1085,3021,522,10.388051261414699,190570
-118.79959800251318,39.64425164909826,51,5796,119,4091,586,5.2272357316120415,402400
-117.3137358479909,40.408241273813296,44,9393,595,4953,73,11.28718679861792,457810
-123.18597296275794,41.516585126954084,46,5349,825,2626,1302,13.958162081371976,351505
-115.55277723696526,39.24798692848068,2,4167,1058,327,1447,8.267557091727417,149686
-114.56167747265596,34.749188614555344,7,2063,534,934,580,11.102181256789905,96954
-116.62743388042118,41.64024615260237,47,3241,1237,4241,1012,12.303278646725406,246604
-117.39633879763237,34.19694457390935,25,8964,1539,1203,349,5.461379860719507,486228
-122.6772747599292,38.04483359649958,55,9405,1758,2476,944,4.9416008944263075,228869
-116.716709483035,39.38391393506636,39,6870,1372,669,149,14.660928765755834,319168
-119.94207786499125,35.14959011149934,56,3050,1267,3773,186,11.162548048745013,259655
-116.4326422945225,38.437531535281536,8,3094,591,4724,922,13.86793252450662,463654
-122.66872644862232,37.60506665970935,7,5488,917,172,1399,4.0232038376931305,231314
-118.85117973955084,41.910420117352665,51,533,1240,3109,101,9.906963990918875,131012
-120.28256166491892,38.675058054496446,7,1618,701,738,1499,10.832829106593646,290099
-121.1117646811653,34.76207300409738,19,1522,511,4583,1131,10.836259570639443,358096
-118.91872218600534,39.25981209946693,4,516,1217,3126,457,10.425971988069344,157457
-114.51581607295513,39.85706766811335,12,4496,1595,4851,996,4.9084248427141555,378660
-122.03416537737263,35.78123526212621,59,6345,1998,287,1210,4.3408068177793115,284876
-122.32434510738697,35.34189091257011,15,1690,875,3926,997,13.460856567519864,398009
-121.10071038687057,41.347642405607616,56,2069,1020,1304,1044,12.657516323731981,122876
-123.10092040514647,38.628073966457364,17,8352,197,3413,195,9.124739771350946,452225
-116.72847391431932,37.79212076369733,21,1999,1008,692,989,1.9255079625170226,361706
-118.73068506436111,32.55398399295923,50,9793,821,2044,1472,11.937535542423197,320497
-123.56078864796795,33.668430937535454,22,4439,710,4624,355,4.631897674386789,474981
-119.23255695823454,34.573091784823745,58,3505,1553,232,1211,12.567606865927566,431915
-123.33276322264646,33.06519267606341,44,3973,102,2592,1079,14.222115910948032,205111
-118.9390559785713,37.51500905265162,12,8558,1742,4054,558,13.784044575424215,103638
-114.6642375401185,35.15737645410101,45,5915,497,4904,1053,8.975690826637425,462328
-120.16607962389016,36.3647831753282,44,4322,1854,2322,391,6.046816349723229,154949
-123.43512868076634,40.4313470534416,15,7199,144,911,82,8.160865639390432,313259
-115.77037409427248,39.06945754667128,9,6239,1073,1360,447,7.718018802223312,109548
-115.87306165582848,38.82928680449796,14,6023,1168,2367,233,13.542029514772022,211897
-117.04095415200376,36.26792850832294,12,9263,354,4534,920,3.8442717049519377,100914
-117.51622304785377,39.46868000908056,1,4557,1288,1326,1251,13.362110819668942,327116
-118.69957064375447,33.26229119994752,6,3253,1085,3764,651,2.0786185246038187,253562
-120.47810228204864,34.61093185661571,20,7313,805,1539,832,6.171197038720666,494233
-123.75152349157568,38.5755331465014,35,7950,1701,2743,1333,10.265007584937608,103112
-117.36152970095155,33.773419453105994,34,8660,820,4161,430,4.458574695456106,420195
-117.22421391354102,39.2478797125465,54,4808,949,983,223,10.928048128012072,382028
-117.77252228394478,38.925657913235604,24,6701,903,3524,1122,5.881757245363621,246212
-117.67264156934203,41.371343689919755,37,4385,515,3761,91,9.750108596079022,473982
-115.44919208086894,39.56229676431461,8,4916,1948,2713,1314,9.870564250794784,383114
-123.79180599200427,40.60761264167227,2,4176,1204,2983,865,10.702358348632893,397982
-114.38780199045667,35.10790466817489,7,2493,1468,2715,1487,9.84201611850342,258175
-117.31752541873188,34.343031852057926,3,2553,1671,4535,398,11.729972635499655,141383
-120.40150105111171,34.06891582758164,16,4895,778,2468,486,9.639759016186208,351643
-118.52794637817938,41.7046848259404,16,6450,823,2027,418,2.6549073283879685,426364
-122.95867177222195,35.723100157364605,58,9472,1005,1515,1367,8.280843609374948,445211
-114.83815543599071,36.425592354208895,18,8856,1890,3041,251,14.907688590459296,452245
-118.46500346623228,34.224090945246054,57,6142,1938,1796,1216,8.003605591962813,192393
-123.0836827236126,37.69896811755491,37,4794,1538,2469,749,6.391365279646796,257072
-122.14375376263445,39.71968982083609,45,6472,1657,1953,487,14.194567712747078,466053
-116.61878026879396,37.57125611913728,53,8141,986,3690,1268,2.3491548504822415,420265
-116.74934260557032,34.684421377056175,26,4526,1263,552,482,2.2226829931354004,429331
-124.04558799874789,35.64270950212368,53,2882,1364,1910,1147,7.291841040235154,162137
-116.26401562440508,41.72466679002318,20,5484,1197,1990,1286,12.517430371662844,60182
-119.90976244856293,37.7873162011953,31,2146,333,4819,1275,2.6852874492425736,383476
-114.31361806670283,37.47317367103009,40,6326,633,2584,523,11.945525872246797,222913
-118.65234992197328,37.06972561008601,21,2034,860,779,755,11.615721597055197,255590
-118.3663553402106,36.30640021623121,18,5544,1724,1152,283,9.043610033853106,148928
-118.79928039739694,38.82766711954924,44,7418,1625,2621,318,14.532492945133423,326628
-121.66353693159287,33.92770749859107,8,3978,1817,227,246,1.9168898918073833,372598
-118.53264490304417,40.07561548415731,56,8568,814,3602,1107,14.640230404957354,319642
-114.83482133576528,33.546928551953854,24,6158,1117,1300,669,5.420164769558539,477722
-123.02719586627192,40.57736239921807,44,1756,735,2298,482,13.38896198270523,150879
-118.88750959625327,40.95848755766881,14,6945,645,1790,1111,14.868038426902165,64663
-116.34049645941415,41.11358177058999,57,1480,1211,609,941,6.385987097469005,110949
-115.79124600836539,36.04257396075945,7,3294,119,4876,1118,8.034046442899712,233650
-122.27521530631415,38.924193543631795,28,2935,118,1823,145,5.25422601079719,449324
