longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-117.6886405046141,36.80311846198342,26,8910,815,3722,55,11.218088541058558,98839
-123.66926779468676,38.59041151387926,50,3598,170,2422,691,12.292483781681822,193680
-123.37454127858327,36.35807226492747,11,874,1656,1219,730,13.880131718659051,331236
-117.86697589106375,39.208761132448714,4,2518,763,152,90,14.708344908692844,474729
-118.79078873728906,36.85126073328443,11,2458,467,850,1212,6.944233161527479,489868
-119.59246952402229,35.37680331853456,19,4881,408,4973,1388,13.904221960414702,200365
-119.44529698360506,36.27669133065923,10,7699,1740,2011,901,13.848553114210683,116179
-115.23277116968872,33.69194038260633,1,5678,1772,446,869,14.72383288249387,273376
-122.85817483329232,41.20078792882482,34,9256,236,2213,986,9.42932056233662,83547
-116.76254730285955,35.21585444424997,43,5495,1740,388,1452,6.793043038882274,417006
-123.77232285161278,34.39598295073884,54,7256,1535,3815,1273,13.691967896353821,157736
-116.28011916807506,41.64675552510035,17,3147,1278,2153,1212,12.419478515464263,384968
-114.65172914617769,41.3562210072606,9,9148,1340,2389,1346,5.90100385957934,421276
-115.4686335145769,35.09140349729892,50,5538,997,1932,128,3.426053197584179,65914
-119.143217008561,34.710976600250845,41,8164,760,1509,1295,11.597838175591313,112368
-123.32504046198665,35.39260695355931,51,3908,918,4837,187,3.11640968728777,199094
-117.38563871441382,35.63621366098433,56,8291,1953,2855,274,2.38959058212477,357282
-119.26224618714181,41.87249737919987,48,6767,1334,3737,211,11.181390643304779,160143
-118.48828390807653,36.510590400903745,50,2379,1562,1036,945,10.001529922608942,228184
-120.95203918764514,34.241310011552066,14,7838,1454,1651,672,6.178993013682864,352982
-117.50484939104014,32.88496003797119,7,6782,986,485,828,2.184354609610025,432425
-120.10790057662605,33.73462008050519,54,2159,1757,3412,111,7.704052360083555,402684
-123.83324935488147,40.386646097383654,19,7743,892,1132,1373,11.002350175528175,414722
-119.22705563568218,36.37368483505701,3,3344,1344,591,393,12.910090181320298,152243
-120.9145987959275,35.53730733118623,59,789,655,3091,790,13.08875212134262,240966
-122.52006666469686,38.11013640511343,18,4390,1277,1438,89,12.044845360297671,237259
-115.13024302724465,34.856877804003354,15,6553,189,2454,1277,4.001014021305819,230775
-120.01783665238816,37.2302611353409,47,5685,1796,4306,1273,3.955024295366575,278836
-123.98069440947945,36.63967617405521,40,6854,137,3784,220,6.032141735223973,387960
-115.65335473836198,33.822731356526404,59,5982,889,875,444,14.840825597143793,175969
-116.52566628380325,33.608381180807584,13,1981,1974,3122,493,12.270611775247952,294421
-124.0602016466977,41.625123876730676,33,654,522,456,724,4.212618159912186,167561
-118.04512701786274,36.12396769807674,58,6176,1326,782,1226,13.31149167258234,196375
-118.83335148989872,35.335846030732284,44,2750,426,2104,607,10.756522518424962,177369
-123.31230343249145,40.749665453076176,8,9975,886,4483,1179,11.842196246479206,271332
-118.42732441415009,41.82902382056207,48,937,337,4717,1104,12.342153701783696,63121
-120.3649503335791,34.839436087612434,28,6815,1805,2734,1329,11.892454636842707,103633
-119.582733465568,34.29337526951906,7,6281,1489,1074,1028,4.755539406658795,433483
-116.97685604565692,34.9429942656017,8,2182,894,2367,772,9.986229481348062,334395
-120.13987305554397,39.21393095471137,19,1053,849,716,848,14.710922476921553,159426
-117.65318399518144,35.76337236941129,1,2253,1094,370,395,13.845072296801705,355169
-120.15955993718259,39.673098281882595,3,9834,949,224,1419,7.532855702982875,94685
-120.31918148628257,41.26535898254716,55,7520,317,4737,1260,12.956639739517387,200713
-121.3554991656551,36.06597763756041,43,7832,989,2818,987,8.929879035873817,363503
-117.905182775548,32.64987297332756,22,8015,1978,283,1199,13.13817136318582,86473
-122.95079755708878,41.155589387792794,47,1443,682,2540,956,8.807511100788348,488154
-114.49089370875467,36.737954546606574,58,5125,999,2418,1170,8.41885831822873,379925
-121.32363541289602,40.27603311770069,20,6860,568,4454,517,9.488488157088902,493266
-123.26175688317312,38.645676933562356,36,6844,1057,520,1136,13.16982539948999,76340
-123.22465057681218,40.63913843893174,20,6832,1660,1370,1492,12.65215336994844,474137
-114.52711234604568,36.619021671279214,42,2788,1638,1544,665,8.096507649599152,69546
-121.75955329319072,41.39334767450783,3,5862,913,3276,1294,2.381975127263182,403411
-115.69931544576853,35.11565824423034,37,5396,1521,4055,106,8.476314534656069,298594
-116.56385684912394,35.53050664135027,5,7187,1100,4892,442,7.4689228855585315,407579
-117.13293760870835,40.088024665274844,44,2387,1901,765,929,13.189620483869033,196866
-117.48190468899455,33.3355641816382,47,3885,390,984,1342,6.0534617323252125,96171
-118.91975476711308,34.7961617380139,3,8316,1374,2054,896,3.267198240332734,88591
-115.89380823354007,34.688079973444864,36,8183,839,3758,514,10.945677841495694,76252
-121.33502783942689,38.88181854615567,12,711,1156,699,448,5.625395262103999,170446
-118.68407128148135,36.01168076080211,55,3983,913,1453,1498,11.04536366751575,395922
-121.6261871763226,39.96148823123052,14,2602,1061,4270,241,10.34385404834077,408371
-114.89371878768362,39.08911385420201,58,5390,1307,4705,815,8.439960240317507,201173
-121.13613108679921,39.037142091774506,31,7910,1604,182,389,2.320116045195026,60824
-123.81300430937473,35.06040572347687,32,5188,449,4187,1026,11.669342431600032,289388
-120.18746021992465,35.788442927483985,56,4223,746,2686,203,5.924641955640685,467256
-118.18278605894353,38.22256876880321,18,1714,856,4047,962,3.1405070043584145,471316
-117.48043713321572,33.7508063292127,36,2402,335,409,95,12.349680844276254,367635
-119.03684965287012,36.28093456670096,8,3835,390,3760,1159,6.44565439263361,232079
-114.77813583607347,41.29240219609028,38,8176,624,3406,1202,5.5600541249162125,272175
-118.81849306563639,34.829100043105946,44,862,344,4722,525,8.95660761475898,308507
-119.91707093244453,39.74179615007603,50,7603,390,4101,1093,11.897075746643086,435420
-118.93617575222467,32.590898885208404,13,6434,1983,3576,1078,13.914620311262153,287488
-118.86698454872504,35.44554300116894,1,906,966,779,1190,14.358158661836985,56965
-117.17839331540686,37.36997777170704,6,8606,1021,2745,1413,8.963939865430225,167204
-123.75984487417658,38.05813683873951,23,9213,1875,2861,152,2.4480448596337503,341935
-120.09892191568153,32.63845357065688,21,8932,838,1219,687,5.185201614423061,87727
-116.03879958638203,37.87418125740124,39,2391,1638,2459,197,3.5513795273583533,128311
-120.1432051130872,40.04914231831517,5,8822,823,3597,1401,5.7263747774512845,432352
-119.60394086102635,37.71355221301691,36,5182,1710,3997,787,1.9275845708354127,88756
-120.35252470262454,34.56484579355174,58,6985,1397,2942,1129,5.931631429862868,71496
-117.28747351927986,38.68930164899023,39,8595,553,3853,513,10.77242240309094,422128
-116.85182668870101,40.01349473745291,24,4519,918,124,462,2.3001746207048974,98401
-118.04978687993513,33.96500129761624,3,7149,531,2345,101,10.568089976748825,272264
-122.91820963894673,36.97065513865207,44,7899,1189,4745,307,7.772932054848326,310879
-118.28114674913691,38.81187259701327,5,2378,1823,3157,1374,8.639844661699374,433096
-117.31041755261354,38.051681614397395,5,4522,787,428,302,3.484151083273025,428915
-121.28127834171602,36.16165671830846,13,1466,1679,174,972,12.570932453837605,432706
-118.12645543550006,33.323991480789324,24,7696,629,3195,1024,7.254710139381759,104538
-123.02619184998862,35.09448147574045,39,2331,1174,4915,256,12.87807231798324,414747
-118.33250682633228,36.36163297483624,12,3496,1245,2412,380,1.5409873550812638,456759
-123.54108460452655,35.882135804229215,25,8963,1242,2666,931,6.549293787089437,339205
-120.63401453252445,36.90139128160294,10,2228,944,2610,1441,11.91425623250038,202164
-116.19672776829312,39.69196044159697,14,1088,733,4107,175,3.8164247186137987,409249
-123.27229367012838,40.96691577379637,49,1806,345,361,580,14.875537665824154,387390
-115.45160870818813,38.95672520843065,48,8989,1166,4483,314,10.121596459670945,174674
-120.85651734153173,41.56472458088748,29,6298,1218,2435,1392,14.006031304338148,348370
-123.78694319306423,33.52623060008282,59,7360,1841,1035,566,2.103274579901801,463328
-116.0802519181084,40.52534925744036,3,6315,317,3116,1402,4.837515719184201,285589
-120.55913345512629,34.65778241721859,8,7037,501,905,95,6.037558780842863,257454
-121.51306953533091,38.839274394425615,43,1910,387,2527,102,6.338261932055746,350478
-117.98401433566208,38.825217722774894,38,2672,1645,1878,990,9.349666981258249,156151
-116.34430103518478,35.60720045465706,19,4095,1738,4895,367,6.362800408861888,472723
-121.0695374388924,33.01533679861552,6,7119,540,1846,489,13.725691339144317,401068
-120.86521368411591,32.719326328260564,58,1444,1610,3038,792,5.8876632473464605,233094
-115.9781107687585,35.52551685917836,51,3860,505,1571,1017,14.747837560604308,431057
-122.47856539691671,35.9413206409581,25,9607,1935,2488,469,3.642006756405043,191918
-120.92077489654847,35.3116097300931,3,6366,1484,268,1142,5.087107898426226,422604
-119.91151753818849,35.404757947592515,49,1623,1323,384,666,14.537101462186856,257881
-122.16310801129602,39.499478889133194,24,9266,189,1531,819,3.450402911110869,189385
-114.86006465296848,40.32215650437435,6,4179,416,2727,1282,8.473412403769418,89502
-116.11429698472713,35.479857536606474,47,7006,895,466,546,8.661450704016275,460394
-121.37642235378777,39.32380474655769,37,2952,1605,393,148,2.2314824564179494,199988
-121.50337239049063,40.25411884814156,56,6820,895,3542,1403,14.572646616512287,248519
-114.40529706354104,39.41669344547348,54,5124,497,115,1481,6.556792808320926,82363
-124.328433153691,35.12580571652855,12,1865,1685,4272,963,11.836536264728709,113259
-118.23828065860201,32.97804089815584,6,3360,1071,3729,1468,8.51075200974175,207779
-119.36809820984642,34.03024907667718,2,6338,1131,1102,1225,1.5123564154122633,204722
-121.25698737242077,40.07498218789285,42,5064,707,377,938,4.1172559042753,417856
-122.45312263354894,40.87100333692221,48,2392,733,509,463,4.885792904233094,360070
-122.21818685004598,38.39383413553394,12,7506,904,4751,1323,8.463003309723245,180323
-115.40531928944996,41.307346799274185,13,2682,921,3512,786,3.996049869342654,497180
-115.32151007122427,37.25267449715306,35,756,388,3527,67,2.45576576278148,324831
-116.13563630091322,33.788353153517434,15,3405,1738,3401,887,13.313223299495775,388345
-121.43783620765672,37.85310310726958,11,9027,792,3623,1446,2.89481320943687,136358
-121.25411793373924,32.63310704262554,14,9814,1194,3346,545,10.34897142338083,362801
-122.43094531867732,38.939501525943655,52,8774,849,2799,197,11.46613955819935,498135
-119.32671513754414,36.61229418173664,53,8280,1774,3928,1146,5.1124015621337,446079
-119.79297111267171,41.047931069164775,56,1126,1275,1493,861,10.619352951913998,441633
-122.87565466429226,35.08779727709349,48,8201,634,4580,214,10.23839914175824,164569
-118.36738021857879,34.794621676957554,22,7941,931,817,1161,4.428281340926201,332560
-122.3972668880086,40.02436807726142,13,1395,904,2396,377,9.293826150940378,57097
-124.13088866866585,41.564751229884635,2,1866,329,907,1132,14.367752117210067,78947
-120.03884542292644,35.79760093094883,39,9021,1317,1500,705,1.786339369582954,253677
-118.90035723652703,33.16199210861006,15,1058,418,755,122,1.8096498069600582,344804
-122.91861695359958,38.83619343829448,24,6855,1113,793,698,9.68356819736193,356160
-116.42148208175809,36.025843898506984,7,6057,299,2713,317,4.2558876265126,105614
-117.20014989677613,35.27309638431266,17,7707,672,1903,1233,12.26683388501673,185209
-123.16032100594042,33.75532053097288,10,5269,643,2689,778,13.916978189219105,130516
-116.03657481279845,34.63870134152054,52,6223,1887,4967,525,6.747500147170378,329217
-122.72471509032098,41.03340628449643,6,7401,204,408,433,9.187763631972574,285790
-118.77281751005029,40.34286521648251,35,2601,1965,3746,836,11.986130168278597,133315
-115.15942357768525,41.99580501993196,56,2512,115,2360,1044,5.66227709008456,401323
-116.59526688436429,36.36691384989572,10,5596,480,3477,788,4.1373355447590345,446965
-117.73296888743448,41.90898473939129,32,2042,1817,1895,231,2.4021549497100425,124527
-123.55257119956342,33.351434287684164,36,1643,423,1489,1400,11.851540498674083,221579
-123.72819261440426,33.43334328154971,55,5656,1316,4769,946,5.246093364329424,290829
-115.81791266651248,41.847356896826405,33,2278,412,1279,485,12.645872128160807,158781
-120.40923678827836,34.1749510506586,59,7979,1123,1970,834,9.907658661118743,317096
-117.69864089137832,37.06558133077403,35,634,521,4628,949,4.392686885932188,325117
-115.39306845348786,38.04399649727613,50,2707,163,453,857,10.211215118166976,65923
-119.4583096847277,37.74276075663836,4,1560,1538,1999,244,11.465133441436356,498911
-120.40866588262783,34.14442935545725,14,4790,648,2118,192,3.509147557562034,83579
-118.70928670485948,41.9517419969379,25,2796,1345,2590,340,11.498869090018392,461044
-117.14045231750222,39.276186258056505,48,4583,389,573,1385,9.996888317989722,138481
-122.76813609628658,41.414291952841594,1,1807,1982,3260,1226,14.78019622499615,111730
-117.1477308055533,37.62583499433863,21,5795,1894,3712,495,10.244278478739973,203772
-115.63898202497757,33.49786674983924,49,7595,1736,3046,805,6.000964614505702,272671
-119.55558762040337,40.38420747472044,50,8394,1630,1720,489,1.978390749448977,477025
-116.50196380834103,35.108191238746535,11,5382,653,822,1137,2.847269536208827,484239
-115.21835199646972,34.57781360812202,38,6920,1783,4272,693,10.816368600962834,135547
-115.83827163052418,41.28064884068571,22,9665,1750,337,896,12.632320067031063,484102
-115.52309331130172,33.295874554145286,18,6825,1231,3245,78,10.51024948446092,126124
-115.37867152186043,36.963163998154236,8,6899,535,141,428,1.592328696889235,472496
-122.70896963878212,35.51837372617398,50,7801,430,2001,1240,14.038778228088447,436566
-117.64306194601716,39.89413526485931,38,3244,1557,2980,792,11.855477212731914,181813
-123.78058934243055,33.05108918669113,11,8025,1125,2444,727,4.300872287042436,362953
-120.6003494511615,33.69826802894824,2,6023,1726,4631,365,4.950009410156547,323071
-119.41776281447717,38.97244099872415,21,4841,1193,314,309,7.852165313685792,429973
-123.19120469515173,39.097398404824766,42,3303,381,3400,1000,3.574439408075413,400618
-119.13400459063823,41.42927433330712,57,7784,912,733,137,7.430770519020393,417912
-120.0792577479026,35.620047202429845,45,3151,326,3980,128,9.30459054605613,115286
-117.95496081695444,34.871205945328185,18,3476,477,1552,1423,8.849404537463904,259132
-116.67208246135368,38.130108624584075,57,9070,977,4344,154,13.439864825418892,219925
-119.34095021755577,35.240321836413095,7,8032,863,2108,1172,10.238355193761448,63339
-117.70323775644243,33.875880104660844,59,4979,1426,515,731,2.8955520481034354,216492
-119.14265668503357,37.86410321524641,42,2723,1439,2414,1378,10.123919732488666,344280
-119.10666181132669,38.10792866802851,42,6313,1349,2387,106,10.845662432272482,159594
-119.9377980249443,38.537776619558755,43,8790,608,2406,442,5.229454130706689,485753
-116.81827458993142,35.7957752529865,51,9470,732,2956,1246,6.241807534992891,158754
-121.53632517256818,40.5419940516977,21,9990,344,2546,533,4.722529403933361,492384
-116.58413708285389,40.37388737147222,1,9412,1914,1425,999,8.481806232308163,406686
-117.02986484677507,32.8048473167266,16,5950,515,1691,1376,5.256142643198159,191362
-121.69008522370304,36.69080928156226,52,4003,1740,1460,971,13.689916172239519,90968
-118.00454991196959,34.384651021893546,29,5160,1858,2054,467,10.08695517518794,90249
-121.69482926175434,40.82542728644789,27,1921,1530,1555,1380,13.154011586972894,434280
-119.72075138599337,37.11180818792266,34,2881,373,594,837,3.5329167011379927,491747
-114.50772055260039,40.87749295615549,41,5995,439,3976,760,4.058070901189739,380271
-118.85769926682677,36.353186756568476,27,501,104,1906,1178,7.48971089850779,459164
-118.73647757703375,33.901496198949204,13,9748,258,600,630,11.997455541939235,166040
-114.63436381803683,36.06935928176691,27,8612,809,2556,768,10.263905081979084,169290
-118.3403578997141,37.1158542949479,22,6656,596,2155,500,9.053823572444575,137031
-117.33530840422709,39.445894048423206,28,8856,980,4786,400,12.734307774321042,424250
-117.95102674056352,35.613937860371905,49,8154,620,4420,673,8.66570000610153,65453
-118.22203602169832,36.45382436061498,46,6952,194,800,354,4.058189636261346,198084
-120.12213033916996,40.72518986507342,39,3177,1390,4566,789,2.0949326880525283,124214
-121.02855393775079,35.59339461344237,47,9277,319,2134,1498,8.801940179801619,364318
-115.27829263163198,35.77657623911256,31,8919,1720,3585,1099,1.5112890507913008,84549
-118.7809756077896,37.68596278046316,43,8974,835,2277,1326,7.584726032299886,483806
-124.05726356369941,33.32893670334061,45,7450,165,3112,99,13.842769444735707,481340
-123.23559822014307,33.15822896997415,32,6498,104,2088,546,7.588298566900199,176399
-116.96236395553463,34.88496454988274,47,1369,1392,4519,966,1.8729803855966316,419257
-114.34740164107414,36.54484445585696,53,6982,794,4498,1223,6.877512980248461,471563
-121.40303663789702,36.89032573579505,45,6069,284,2518,1019,14.863058687822763,321540
-120.84278654185296,33.03544389870429,17,7725,553,1084,401,11.508641960497789,268385
-123.50485930999889,37.33786189988005,56,9346,881,1114,713,14.86239824166952,342225
-122.97262318199171,39.3541505207465,59,3644,789,4488,434,5.596967575463996,66863
-122.2026311767883,36.14385389846874,24,3161,1254,1383,600,12.558531831933324,348087
-122.20488520774528,36.04809814078601,6,2722,1309,868,1380,2.991569062533098,405316
-124.28100047480028,39.814435495459605,2,5736,753,3452,289,10.19200515967425,116158
-120.1397253476989,40.40648157331191,50,8312,1912,2433,241,7.048302607728024,179769
-116.48446058162216,38.319894272298484,45,2501,357,1060,1210,7.26773788054272,206247
-120.99113491545576,36.56053795159804,40,5191,488,1197,1177,12.135645277643345,321124
-118.1421567044341,36.73840675032132,17,7551,1960,2028,917,8.123101119126988,459065
-118.35816892796419,39.840244392432155,43,1071,710,600,871,8.902659034296878,274810
-118.89293181660273,41.67170383126771,37,980,540,4824,1350,3.620666893502828,59019
-119.28611904391538,34.81675000817832,41,5911,1424,1757,362,13.607640325122743,331151
-119.80316356699213,40.76037414757897,10,9650,1847,2076,1206,13.860950811834568,251365
-115.72918199806811,39.03751086642396,21,2100,1307,4276,390,10.190723812045247,478158
-120.01109190950997,37.75849513392664,1,4537,1462,4735,1484,14.001470377074511,98021
-119.40433011657947,37.84154221519279,54,1197,264,1306,634,12.270509324950481,494360
-120.82744709493325,38.402264700543235,14,599,409,820,1088,14.145955205818018,314902
-117.27604885957363,41.61680549262351,49,7858,1821,3145,526,4.63276898969904,421915
-119.43865503267008,40.95514070589912,35,1109,1993,576,290,9.823136406966256,265452
-121.65724526316819,35.807120995810685,27,963,843,3481,118,12.053643674615731,198275
-119.34585711108672,34.492391453662385,26,9502,530,4980,324,13.623231212466601,342705
-122.73588150069607,41.630811174547105,47,756,855,907,508,3.191939917547016,227265
-116.80090359951762,40.45440198020613,5,1226,1066,1739,1034,2.412687992373745,275371
-123.90094870843454,35.44374910409503,21,6287,533,196,426,7.009181126666335,259174
-119.24460021634201,41.787481012816954,48,8612,515,2978,700,12.859807972209644,241608
-123.2707616907788,33.655634126720244,48,5126,689,3876,693,12.324767744636597,80896
-123.92368901705036,35.63473415572512,14,6325,305,788,795,14.025943016272041,488883
-118.80345721073625,39.78604702215941,43,2948,736,260,1153,14.816897161371966,368275
-115.6865385846965,39.499593667798656,14,9054,1979,2227,863,6.928243425031879,449915
-119.23896999286679,40.769143577469706,45,3710,266,664,871,7.283114499812091,330733
-116.0621880571857,33.79418352111368,58,5885,643,3106,1260,2.132804953267601,203659
-124.21234880337069,34.30936014455844,52,6679,723,3993,169,13.043484252793276,452710
-117.55166676374797,38.94442822040054,49,1063,1912,3003,1330,3.7309785100372936,150778
-114.41559209274341,40.13112079922297,46,1416,790,2771,654,4.852005655872321,270844
-118.65722430933123,35.55945274294449,9,1114,1295,4137,1201,11.230178077012281,188955
-116.92470343376391,40.529363700978635,21,2943,1585,1882,1046,5.144942045199517,305654
-122.37628070425804,35.27120234378011,19,3616,1291,4767,299,12.619317092330084,373793
-116.5674907090127,35.40638932311462,39,7687,874,2242,1265,4.969934155981269,317811
-117.67052312955106,34.6791980091335,18,1972,1972,3340,208,9.37363287863263,166471
-118.66873160435291,39.846331145705264,7,1679,778,2749,391,3.9441787554909182,269680
-121.17422482842406,35.507693020173214,37,3344,1281,595,294,13.824727221949432,65297
-119.19921629699373,36.56752184140281,33,1090,1024,2360,218,1.5887814997595515,229764
-118.61074883642614,41.216208183248355,21,3767,898,4714,246,13.435005588336425,414120
-117.26616807286779,39.72067392306176,47,8727,101,4566,450,12.80040500094903,387307
-118.93344153191381,32.90374453259292,53,3144,1745,4336,631,5.72268484911829,72483
-120.98396367429721,34.9572154492923,33,7841,1512,2479,968,13.682843741673144,304298
-118.23706155133902,32.56042983874828,24,7059,1614,4137,567,5.724670598328752,459477
-124.21526791982038,38.334465845914806,20,3551,1073,3289,937,7.639871383283557,122265
